Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2024-11-06,121.15,121.91,119.3,121.0,118.95,20807700,XOM
2024-11-05,119.08,119.21,118.01,118.96,116.94,10436700,XOM
2024-11-04,116.07,118.7,115.93,118.61,116.60,14965400,XOM
2024-11-01,119.93,119.95,114.84,114.95,113.00,20939300,XOM
2024-10-31,117.15,118.67,116.68,116.78,114.80,20512000,XOM
2024-10-30,117.66,118.27,116.48,116.69,114.71,12303700,XOM
2024-10-29,118.58,119.17,117.07,117.28,115.29,14731000,XOM
2024-10-28,116.79,119.01,116.77,118.9,116.89,11844500,XOM
2024-10-25,120.2,120.43,119.32,119.49,117.47,10714600,XOM
2024-10-24,120.0,120.44,119.13,119.59,117.56,9905600,XOM
2024-10-23,119.97,120.75,119.4,120.27,118.23,8320300,XOM
2024-10-22,120.26,121.19,119.94,120.7,118.65,9201400,XOM
2024-10-21,120.98,121.48,119.72,120.08,118.05,10177800,XOM
2024-10-18,120.44,120.64,119.15,120.01,117.98,12898600,XOM
2024-10-17,120.76,121.58,119.71,120.35,118.31,11204900,XOM
2024-10-16,120.89,121.44,120.6,120.66,118.62,8426800,XOM
2024-10-15,120.82,121.95,119.78,120.35,118.31,15771300,XOM
2024-10-14,123.24,124.26,122.62,124.08,121.98,9808100,XOM
2024-10-11,123.1,124.03,122.94,123.61,121.52,8294800,XOM
2024-10-10,123.16,123.7,122.29,123.14,121.05,10243300,XOM
2024-10-09,120.9,122.58,120.8,122.09,120.02,11144900,XOM
2024-10-08,123.88,124.02,121.26,122.04,119.97,14818500,XOM
2024-10-07,125.25,126.34,124.86,125.37,123.25,15714400,XOM
2024-10-04,123.2,125.19,122.43,124.83,122.71,19752300,XOM
2024-10-03,121.9,123.17,120.93,122.58,120.50,16524300,XOM
2024-10-02,121.93,122.82,120.2,121.52,119.46,17129700,XOM
2024-10-01,116.04,120.6,115.93,119.93,117.90,23235900,XOM
2024-09-30,115.46,117.39,114.96,117.22,115.23,13247600,XOM
2024-09-27,113.76,116.09,113.25,115.82,113.86,15964000,XOM
2024-09-26,111.14,113.48,111.14,112.8,110.89,16887900,XOM
2024-09-25,116.49,117.05,114.04,114.77,112.83,13816000,XOM
2024-09-24,117.84,118.16,116.83,117.05,115.07,11984900,XOM
2024-09-23,115.33,117.79,115.12,117.36,115.37,16066300,XOM
2024-09-20,115.46,115.51,114.25,115.27,113.32,36206200,XOM
2024-09-19,116.16,117.58,115.19,116.0,114.03,12660600,XOM
2024-09-18,114.11,115.63,113.81,114.58,112.64,12569900,XOM
2024-09-17,112.32,114.37,112.12,114.18,112.25,12202600,XOM
2024-09-16,112.05,113.09,111.69,112.71,110.80,11729000,XOM
2024-09-13,111.47,112.47,110.93,111.15,109.27,10035400,XOM
2024-09-12,109.9,111.33,109.76,111.23,109.35,15923300,XOM
2024-09-11,110.78,110.95,107.77,109.72,107.86,19571900,XOM
2024-09-10,115.1,115.4,110.17,110.82,108.94,20913400,XOM
2024-09-09,112.87,116.15,112.66,115.01,113.06,21645300,XOM
2024-09-06,113.59,114.18,111.73,112.64,110.73,13467700,XOM
2024-09-05,115.07,115.28,113.07,113.17,111.25,17200800,XOM
2024-09-04,115.29,116.15,113.98,114.06,112.13,12620600,XOM
2024-09-03,115.84,116.09,114.04,115.47,113.51,15725100,XOM
2024-08-30,116.79,118.02,116.29,117.94,115.94,13284700,XOM
2024-08-29,117.2,118.79,116.35,118.13,116.13,10753900,XOM
2024-08-28,117.0,117.58,116.26,116.52,114.55,10742900,XOM
2024-08-27,118.96,119.41,117.4,117.68,115.69,9991600,XOM
2024-08-26,117.76,118.94,116.92,118.81,116.80,13671000,XOM
2024-08-23,115.03,116.72,115.03,116.32,114.35,10381400,XOM
2024-08-22,113.78,115.01,113.64,114.73,112.79,10609500,XOM
2024-08-21,115.01,115.57,113.76,113.85,111.92,11752400,XOM
2024-08-20,118.65,118.65,114.51,114.58,112.64,15632000,XOM
2024-08-19,118.4,120.5,118.17,118.53,116.52,12417500,XOM
2024-08-16,117.99,118.48,117.66,118.17,116.17,10056000,XOM
2024-08-15,118.25,119.63,118.12,118.73,116.72,11579400,XOM
2024-08-14,118.1,119.9,117.63,118.95,116.00,12194500,XOM
2024-08-13,118.28,118.51,117.5,117.86,114.94,11585100,XOM
2024-08-12,119.55,120.17,118.02,119.0,116.05,13228900,XOM
2024-08-09,117.89,119.31,117.36,118.85,115.90,12151900,XOM
2024-08-08,116.08,118.11,115.73,117.89,114.97,13851000,XOM
2024-08-07,115.45,117.12,115.26,115.68,112.81,13660700,XOM
2024-08-06,114.45,115.63,113.63,114.16,111.33,13647800,XOM
2024-08-05,115.54,116.03,113.25,114.77,111.92,18025900,XOM
2024-08-02,115.97,118.87,115.42,116.88,113.98,20403800,XOM
2024-08-01,118.35,119.49,116.36,116.95,114.05,15051500,XOM
2024-07-31,119.64,119.76,118.56,118.59,115.65,15137700,XOM
2024-07-30,116.36,118.6,116.23,118.17,115.24,12483900,XOM
2024-07-29,117.32,117.39,115.38,116.1,113.22,8861800,XOM
2024-07-26,116.77,118.03,116.47,117.33,114.42,11252500,XOM
2024-07-25,115.17,118.03,114.56,117.43,114.52,17021700,XOM
2024-07-24,113.77,115.2,113.07,115.01,112.16,14925200,XOM
2024-07-23,114.81,115.17,113.17,113.41,110.60,11251700,XOM
2024-07-22,115.18,115.94,114.58,115.27,112.41,12065900,XOM
2024-07-19,118.59,118.88,115.87,116.07,113.19,16157700,XOM
2024-07-18,117.95,119.92,117.44,118.8,115.85,13033600,XOM
2024-07-17,116.74,118.18,116.55,117.64,114.72,13602800,XOM
2024-07-16,114.35,116.35,113.71,116.04,113.16,13614100,XOM
2024-07-15,114.27,116.16,113.58,115.21,112.35,13032500,XOM
2024-07-12,113.99,114.15,112.63,113.27,110.46,11684900,XOM
2024-07-11,111.43,113.32,110.93,113.25,110.44,13082700,XOM
2024-07-10,110.92,111.96,110.42,111.92,109.14,10004100,XOM
2024-07-09,111.11,112.54,110.62,110.94,108.19,11727000,XOM
2024-07-08,112.39,113.55,111.42,112.18,109.40,13350500,XOM
2024-07-05,114.61,114.63,112.69,113.37,110.56,12631000,XOM
2024-07-03,114.27,115.66,114.27,114.76,111.91,7732900,XOM
2024-07-02,115.9,115.94,113.49,114.18,111.35,13326700,XOM
2024-07-01,115.71,116.74,114.53,114.96,112.11,11972900,XOM
2024-06-28,115.86,116.54,114.68,115.12,112.27,24565900,XOM
2024-06-27,114.99,114.99,114.11,114.9,112.05,16812700,XOM
2024-06-26,114.39,114.82,113.14,114.41,111.57,15771800,XOM
2024-06-25,114.11,114.55,113.46,114.37,111.53,16213700,XOM
2024-06-24,111.64,114.53,111.64,114.05,111.22,16266700,XOM
2024-06-21,111.9,112.7,110.76,110.76,108.01,52220600,XOM
2024-06-20,109.91,112.62,109.59,111.74,108.97,17433200,XOM
2024-06-18,109.03,110.72,108.8,109.38,106.67,17762900,XOM
2024-06-17,109.17,109.46,108.18,108.36,105.67,21147900,XOM
2024-06-14,110.02,110.21,108.59,109.11,106.40,13313400,XOM
2024-06-13,110.84,110.86,109.72,110.04,107.31,14466900,XOM
2024-06-12,113.3,113.3,110.54,110.93,108.18,13606800,XOM
2024-06-11,112.49,112.67,111.31,112.17,109.39,12462400,XOM
2024-06-10,113.06,114.22,112.7,113.08,110.28,15245200,XOM
2024-06-07,113.79,114.9,112.67,112.75,109.95,13289200,XOM
2024-06-06,112.75,114.04,112.11,113.97,111.14,13154100,XOM
2024-06-05,112.89,113.19,111.48,113.12,110.32,14863500,XOM
2024-06-04,113.0,113.09,110.92,112.67,109.88,19412200,XOM
2024-06-03,116.3,116.36,113.76,114.45,111.61,19589300,XOM
2024-05-31,114.12,117.49,113.99,117.26,114.35,29037400,XOM
2024-05-30,113.27,114.13,112.96,113.99,111.16,14692000,XOM
2024-05-29,114.53,114.55,112.81,113.63,110.81,13902000,XOM
2024-05-28,113.52,115.11,113.07,114.86,112.01,13978300,XOM
2024-05-24,114.84,115.08,113.04,113.42,110.61,12211400,XOM
2024-05-23,115.6,117.51,113.36,113.51,110.70,15979800,XOM
2024-05-22,117.46,117.46,114.96,115.48,112.62,17879300,XOM
2024-05-21,118.4,119.45,117.78,117.85,114.93,14495000,XOM
2024-05-20,119.73,119.89,118.55,118.67,115.73,11551300,XOM
2024-05-17,118.3,119.83,117.96,119.64,116.67,15104500,XOM
2024-05-16,118.54,119.3,117.54,117.87,114.95,15745200,XOM
2024-05-15,117.61,118.84,116.08,118.58,115.64,18244300,XOM
2024-05-14,116.79,117.74,116.48,117.67,114.75,15079100,XOM
2024-05-13,118.42,119.04,117.12,117.91,114.06,15060600,XOM
2024-05-10,118.54,118.66,117.58,117.96,114.11,13648100,XOM
2024-05-09,116.2,118.53,116.19,118.44,114.57,17564000,XOM
2024-05-08,115.71,116.95,115.41,116.15,112.36,18957200,XOM
2024-05-07,117.28,117.58,115.93,116.17,112.38,30122000,XOM
2024-05-06,116.67,118.34,116.4,116.75,112.94,31401300,XOM
2024-05-03,116.0,116.07,114.13,116.0,112.21,28023300,XOM
2024-05-02,116.26,117.26,115.9,116.24,112.44,25513600,XOM
2024-05-01,118.28,118.47,115.66,116.03,112.24,27777700,XOM
2024-04-30,119.11,120.2,117.98,118.27,114.41,21083300,XOM
2024-04-29,117.76,120.05,117.76,119.64,115.73,17309900,XOM
2024-04-26,119.0,119.1,116.22,117.96,114.11,27289500,XOM
2024-04-25,121.03,121.76,119.4,121.33,117.37,16041000,XOM
2024-04-24,120.3,121.26,119.39,121.05,117.10,12101200,XOM
2024-04-23,120.0,121.06,119.45,121.03,117.08,13929800,XOM
2024-04-22,119.26,121.57,118.43,120.56,116.62,16340700,XOM
2024-04-19,119.16,120.93,118.95,119.88,115.97,21566500,XOM
2024-04-18,119.0,119.72,117.97,118.52,114.65,13821400,XOM
2024-04-17,118.55,119.35,117.12,118.63,114.76,14538600,XOM
2024-04-16,119.56,120.22,117.92,118.69,114.81,18082200,XOM
2024-04-15,121.09,121.69,119.45,119.68,115.77,15029500,XOM
2024-04-12,122.95,123.75,119.67,120.37,116.44,21539500,XOM
2024-04-11,122.69,122.69,120.34,121.79,117.81,17555900,XOM
2024-04-10,121.22,122.47,120.73,122.2,118.21,17409200,XOM
2024-04-09,121.0,121.65,120.34,121.18,117.22,14135700,XOM
2024-04-08,121.08,121.74,120.21,120.55,116.61,17513900,XOM
2024-04-05,119.98,122.15,119.64,121.37,117.41,21714100,XOM
2024-04-04,119.05,119.88,118.64,119.72,115.81,18467400,XOM
2024-04-03,119.48,119.75,118.73,119.3,115.40,16504300,XOM
2024-04-02,117.92,119.6,117.33,119.28,115.39,19919600,XOM
2024-04-01,116.41,117.24,115.38,116.99,113.17,13817000,XOM
2024-03-28,115.53,116.45,115.06,116.24,112.44,18482100,XOM
2024-03-27,113.48,115.06,113.41,114.97,111.22,12415700,XOM
2024-03-26,114.66,114.98,113.41,113.79,110.07,13152300,XOM
2024-03-25,113.83,115.78,113.83,114.65,110.91,14011700,XOM
2024-03-22,113.48,113.69,112.82,113.49,109.78,14695400,XOM
2024-03-21,112.92,113.91,112.57,113.49,109.78,14878000,XOM
2024-03-20,112.72,113.4,112.13,112.99,109.30,16119700,XOM
2024-03-19,112.22,113.49,112.06,113.09,109.40,14878800,XOM
2025-03-19,44.3,44.32,43.97,44.08,44.08,3380537,VZ
2025-03-18,43.72,44.43,43.52,44.23,44.23,16250800,VZ
2025-03-17,43.59,43.82,43.09,43.65,43.65,15560900,VZ
2025-03-14,43.16,43.77,43.01,43.57,43.57,17432100,VZ
2025-03-13,42.77,43.82,42.77,43.71,43.71,30708600,VZ
2025-03-12,42.1,42.89,41.17,42.59,42.59,49650800,VZ
2025-03-11,43.24,43.91,42.64,43.43,43.43,64142300,VZ
2025-03-10,46.06,47.36,46.06,46.49,46.49,39837000,VZ
2025-03-07,44.3,46.2,44.3,46.06,46.06,44992100,VZ
2025-03-06,43.0,44.32,42.86,44.23,44.23,22845900,VZ
2025-03-05,42.78,43.35,42.38,42.84,42.84,18038400,VZ
2025-03-04,44.0,44.48,42.82,42.87,42.87,32627500,VZ
2025-03-03,42.96,43.87,42.93,43.87,43.87,22334000,VZ
2025-02-28,43.43,43.76,42.61,43.1,43.10,25197500,VZ
2025-02-27,43.08,43.42,42.89,43.27,43.27,19212300,VZ
2025-02-26,43.54,43.65,42.77,43.18,43.18,18651400,VZ
2025-02-25,43.58,43.97,43.5,43.71,43.71,24356900,VZ
2025-02-24,42.75,43.63,42.57,43.32,43.32,27560600,VZ
2025-02-21,42.43,43.23,42.17,42.76,42.76,25465100,VZ
2025-02-20,42.0,42.53,41.88,42.49,42.49,19771700,VZ
2025-02-19,41.35,42.05,41.28,42.01,42.01,21039600,VZ
2025-02-18,40.92,41.22,40.61,41.2,41.20,16357700,VZ
2025-02-14,41.14,41.29,40.94,40.99,40.99,12438200,VZ
2025-02-13,40.61,41.11,40.42,41.04,41.04,17056700,VZ
2025-02-12,40.49,40.6,40.15,40.53,40.53,14440300,VZ
2025-02-11,39.98,40.52,39.82,40.49,40.49,15182700,VZ
2025-02-10,40.02,40.14,39.82,39.95,39.95,16737500,VZ
2025-02-07,39.96,40.11,39.57,39.88,39.88,15754800,VZ
2025-02-06,40.23,40.29,39.67,39.94,39.94,15370600,VZ
2025-02-05,40.13,40.31,39.81,40.13,40.13,16830500,VZ
2025-02-04,39.78,39.88,39.6,39.81,39.81,19190200,VZ
2025-02-03,39.31,40.12,39.15,39.98,39.98,27967100,VZ
2025-01-31,39.57,39.94,39.28,39.39,39.39,45185400,VZ
2025-01-30,40.35,40.35,39.16,39.47,39.47,27913500,VZ
2025-01-29,40.82,40.88,40.05,40.28,40.28,24238100,VZ
2025-01-28,40.6,40.81,40.35,40.4,40.40,21031900,VZ
2025-01-27,40.15,40.81,40.05,40.64,40.64,35520300,VZ
2025-01-24,40.11,40.68,39.37,39.54,39.54,37123900,VZ
2025-01-23,39.24,39.4,39.08,39.18,39.18,25153500,VZ
2025-01-22,38.89,39.34,38.59,38.95,38.95,31488900,VZ
2025-01-21,38.87,39.58,38.79,39.02,39.02,25717600,VZ
2025-01-17,38.42,38.97,38.35,38.78,38.78,24082100,VZ
2025-01-16,38.13,38.34,37.94,38.34,38.34,24678300,VZ
2025-01-15,38.3,38.59,38.07,38.18,38.18,27817100,VZ
2025-01-14,38.33,38.35,37.83,38.28,38.28,15740100,VZ
2025-01-13,37.94,38.15,37.74,38.12,38.12,19734000,VZ
2025-01-10,38.18,38.23,37.59,37.81,37.81,27338400,VZ
2025-01-08,38.91,38.99,38.44,38.94,38.26,22901600,VZ
2025-01-07,39.71,39.98,38.83,38.92,38.24,31517100,VZ
2025-01-06,40.29,40.33,39.58,39.61,38.92,27115000,VZ
2025-01-03,40.32,40.63,40.11,40.26,39.56,15229900,VZ
2025-01-02,40.03,40.56,39.98,40.21,39.51,22470200,VZ
2024-12-31,39.64,40.03,39.55,39.99,39.29,13549900,VZ
2024-12-30,39.8,39.84,39.4,39.6,38.91,15672000,VZ
2024-12-27,39.86,40.16,39.65,39.92,39.22,15168100,VZ
2024-12-26,39.83,40.17,39.74,39.96,39.26,12946400,VZ
2024-12-24,39.9,39.96,39.47,39.8,39.11,11712200,VZ
2024-12-23,39.93,40.13,39.83,39.94,39.24,21292300,VZ
2024-12-20,39.93,40.39,39.92,39.93,39.23,47590900,VZ
2024-12-19,40.05,40.46,39.93,39.97,39.27,17859100,VZ
2024-12-18,40.7,41.05,40.21,40.24,39.54,19199600,VZ
2024-12-17,40.66,41.12,40.51,40.78,40.07,15374000,VZ
2024-12-16,42.16,42.25,40.81,40.88,40.17,30228300,VZ
2024-12-13,42.0,42.4,41.81,42.28,41.54,13360400,VZ
2024-12-12,42.06,42.16,41.81,42.08,41.35,11232300,VZ
2024-12-11,42.19,42.46,41.89,41.99,41.26,13986100,VZ
2024-12-10,42.37,42.65,42.07,42.3,41.56,16337200,VZ
2024-12-09,42.47,43.1,42.16,42.36,41.62,15570300,VZ
2024-12-06,42.53,42.67,42.02,42.37,41.63,15685900,VZ
2024-12-05,42.59,42.87,42.52,42.55,41.81,16176900,VZ
2024-12-04,43.73,43.78,42.41,42.52,41.78,21431600,VZ
2024-12-03,43.91,44.42,43.7,43.83,43.07,15415900,VZ
2024-12-02,44.27,44.32,43.52,43.85,43.09,12783900,VZ
2024-11-29,44.38,44.52,44.05,44.34,43.57,9023100,VZ
2024-11-27,44.48,44.73,44.37,44.38,43.61,12372400,VZ
2024-11-26,43.98,44.5,43.75,44.37,43.60,17247000,VZ
2024-11-25,43.34,44.05,43.31,43.98,43.21,28365900,VZ
2024-11-22,42.6,43.34,42.34,43.15,42.40,17017400,VZ
2024-11-21,42.22,42.75,42.01,42.5,41.76,12534100,VZ
2024-11-20,42.0,42.28,41.75,42.22,41.48,14706500,VZ
2024-11-19,42.21,42.23,41.8,41.93,41.20,10520600,VZ
2024-11-18,41.67,42.58,41.67,42.25,41.51,17409000,VZ
2024-11-15,40.8,41.77,40.8,41.65,40.92,21482500,VZ
2024-11-14,41.14,41.26,40.86,40.87,40.16,13636600,VZ
2024-11-13,40.4,41.4,40.31,41.14,40.42,19953500,VZ
2024-11-12,40.5,40.6,40.07,40.4,39.70,16984600,VZ
2024-11-11,40.47,40.88,40.41,40.44,39.74,17116400,VZ
2024-11-08,40.74,40.85,40.42,40.48,39.78,21305900,VZ
2024-11-07,41.08,41.19,40.51,40.57,39.86,24225500,VZ
2024-11-06,41.44,41.67,40.93,41.16,40.44,21957100,VZ
2024-11-05,41.01,41.27,40.83,41.26,40.54,12322800,VZ
2024-11-04,41.65,41.77,40.9,41.06,40.35,14760900,VZ
2024-11-01,42.12,42.35,41.3,41.36,40.64,16682400,VZ
2024-10-31,41.26,42.65,41.25,42.13,41.40,31077900,VZ
2024-10-30,41.33,41.51,41.12,41.28,40.56,16372600,VZ
2024-10-29,41.32,41.68,41.29,41.33,40.61,15072300,VZ
2024-10-28,41.45,41.78,41.39,41.62,40.90,13575000,VZ
2024-10-25,41.9,42.18,41.37,41.38,40.66,19717400,VZ
2024-10-24,42.38,42.45,41.64,41.86,41.13,23506400,VZ
2024-10-23,41.86,42.9,41.76,42.86,42.11,27174700,VZ
2024-10-22,41.9,42.64,40.75,41.5,40.78,42576300,VZ
2024-10-21,44.05,44.2,43.6,43.7,42.94,18760000,VZ
2024-10-18,43.83,44.17,43.67,43.99,43.22,13058400,VZ
2024-10-17,43.88,44.0,43.53,43.85,43.09,10539500,VZ
2024-10-16,43.74,44.1,43.66,43.91,43.15,9459000,VZ
2024-10-15,43.47,43.97,43.17,43.74,42.98,15444500,VZ
2024-10-14,43.0,43.29,42.89,43.19,42.44,9923500,VZ
2024-10-11,43.15,43.24,42.8,43.0,42.25,10658700,VZ
2024-10-10,43.44,43.67,42.81,42.95,42.20,12352800,VZ
2024-10-09,44.06,44.25,43.81,44.11,42.68,12614200,VZ
2024-10-08,44.0,44.15,43.69,44.01,42.58,10855100,VZ
2024-10-07,44.08,44.14,43.77,43.84,42.41,12885000,VZ
2024-10-04,43.77,44.25,43.55,44.18,42.74,14531200,VZ
2024-10-03,44.93,44.96,44.39,44.52,43.07,12258400,VZ
2024-10-02,45.13,45.28,44.87,45.05,43.59,12040800,VZ
2024-10-01,44.96,45.24,44.66,45.21,43.74,17536400,VZ
2024-09-30,45.13,45.36,44.79,44.91,43.45,13509700,VZ
2024-09-27,44.72,45.05,44.49,44.89,43.43,15659300,VZ
2024-09-26,44.6,44.88,44.36,44.62,43.17,15779600,VZ
2024-09-25,44.8,44.88,44.42,44.55,43.10,21990100,VZ
2024-09-24,44.21,44.79,44.13,44.66,43.21,15154000,VZ
2024-09-23,44.35,44.53,43.95,44.26,42.82,18083200,VZ
2024-09-20,43.78,44.47,43.65,44.33,42.89,52671900,VZ
2024-09-19,43.96,43.97,43.33,43.94,42.51,23097200,VZ
2024-09-18,44.1,44.5,43.78,43.88,42.45,16897900,VZ
2024-09-17,44.75,44.75,43.92,44.08,42.65,18769600,VZ
2024-09-16,44.61,45.05,44.46,45.0,43.54,24714500,VZ
2024-09-13,43.93,44.47,43.62,44.43,42.99,20029700,VZ
2024-09-12,43.5,43.88,43.43,43.86,42.43,18399800,VZ
2024-09-11,43.51,43.82,42.94,43.8,42.38,22395500,VZ
2024-09-10,42.79,43.69,42.38,43.65,42.23,36980400,VZ
2024-09-09,41.26,42.78,41.26,42.73,41.34,27850300,VZ
2024-09-06,41.36,41.79,41.13,41.15,39.81,18100300,VZ
2024-09-05,41.31,41.81,40.9,41.31,39.97,28199800,VZ
2024-09-04,43.0,43.27,41.2,41.48,40.13,31272700,VZ
2024-09-03,41.96,42.93,41.92,42.93,41.53,23319900,VZ
2024-08-30,41.3,41.89,41.17,41.78,40.42,20009900,VZ
2024-08-29,41.54,41.57,41.14,41.25,39.91,17338100,VZ
2024-08-28,41.49,41.71,41.36,41.49,40.14,12732700,VZ
2024-08-27,41.55,41.64,41.18,41.45,40.10,9778200,VZ
2024-08-26,41.37,41.74,41.24,41.49,40.14,10309500,VZ
2024-08-23,40.99,41.23,40.92,41.21,39.87,11757300,VZ
2024-08-22,41.1,41.16,40.61,40.87,39.54,13529600,VZ
2024-08-21,40.91,41.07,40.73,41.05,39.72,13683400,VZ
2024-08-20,40.66,40.96,40.63,40.85,39.52,8784000,VZ
2024-08-19,40.63,40.86,40.56,40.74,39.42,9401400,VZ
2024-08-16,40.1,40.62,40.06,40.61,39.29,13377500,VZ
2024-08-15,40.84,40.92,40.0,40.04,38.74,17489600,VZ
2024-08-14,40.6,41.1,40.49,40.9,39.57,10931100,VZ
2024-08-13,40.65,40.8,40.35,40.78,39.45,15349400,VZ
2024-08-12,40.95,41.0,40.31,40.53,39.21,11099000,VZ
2024-08-09,40.49,40.8,40.03,40.75,39.43,11818700,VZ
2024-08-08,40.28,40.79,40.25,40.52,39.20,13237100,VZ
2024-08-07,40.36,40.72,40.2,40.28,38.97,12176300,VZ
2024-08-06,39.97,40.48,39.76,40.26,38.95,18104200,VZ
2024-08-05,40.0,40.27,39.64,39.8,38.51,26855000,VZ
2024-08-02,41.2,41.94,40.41,40.97,39.64,26124900,VZ
2024-08-01,40.67,41.18,40.28,40.85,39.52,18166800,VZ
2024-07-31,40.03,40.79,39.98,40.52,39.20,23605400,VZ
2024-07-30,40.01,40.26,39.83,40.04,38.74,16089200,VZ
2024-07-29,40.08,40.12,39.67,40.03,38.73,12937200,VZ
2024-07-26,39.9,40.17,39.65,40.09,38.79,15911500,VZ
2024-07-25,39.86,40.97,39.79,39.95,38.65,19740300,VZ
2024-07-24,39.24,39.83,39.05,39.67,38.38,22889000,VZ
2024-07-23,38.74,39.27,38.72,38.89,37.63,25257700,VZ
2024-07-22,39.95,40.0,38.7,39.09,37.82,54985800,VZ
2024-07-19,42.3,42.3,41.43,41.62,40.27,17608000,VZ
2024-07-18,41.9,42.52,41.72,42.07,40.70,15752800,VZ
2024-07-17,41.55,42.19,41.52,42.03,40.66,20401700,VZ
2024-07-16,40.85,41.55,40.82,41.45,40.10,16016900,VZ
2024-07-15,41.43,41.46,40.7,40.79,39.46,15874900,VZ
2024-07-12,41.31,41.57,41.2,41.43,40.08,11129100,VZ
2024-07-11,41.08,41.36,40.75,41.3,39.96,12487800,VZ
2024-07-10,40.88,41.13,40.69,41.08,39.74,13826800,VZ
2024-07-09,41.47,41.78,41.21,41.3,39.31,20475200,VZ
2024-07-08,41.3,41.59,41.08,41.53,39.53,15380400,VZ
2024-07-05,41.17,41.38,40.95,41.27,39.29,17552200,VZ
2024-07-03,41.13,41.39,40.95,41.12,39.14,6653900,VZ
2024-07-02,41.63,41.7,40.72,41.1,39.12,21659400,VZ
2024-07-01,41.42,41.98,41.35,41.74,39.73,16412100,VZ
2024-06-28,40.86,41.58,40.69,41.24,39.26,27639200,VZ
2024-06-27,41.0,41.04,40.56,40.82,38.86,15560800,VZ
2024-06-26,41.0,41.17,40.71,41.02,39.05,19709900,VZ
2024-06-25,41.21,41.63,40.83,41.08,39.10,18933000,VZ
2024-06-24,40.39,41.22,40.32,41.17,39.19,20773800,VZ
2024-06-21,40.37,40.38,39.9,40.24,38.30,30390200,VZ
2024-06-20,39.84,40.47,39.81,40.24,38.30,17704700,VZ
2024-06-18,39.71,40.18,39.7,40.08,38.15,17125700,VZ
2024-06-17,39.6,39.6,38.95,39.46,37.56,22286600,VZ
2024-06-14,39.48,39.84,39.45,39.67,37.76,10480600,VZ
2024-06-13,39.75,39.8,39.3,39.78,37.87,12297400,VZ
2024-06-12,40.77,40.8,39.58,39.77,37.86,15065300,VZ
2024-06-11,40.29,40.59,40.22,40.42,38.48,12083300,VZ
2024-06-10,40.91,40.93,40.33,40.41,38.47,15214000,VZ
2024-06-07,41.16,41.29,40.81,40.94,38.97,10410200,VZ
2024-06-06,41.31,41.72,41.14,41.33,39.34,10259100,VZ
2024-06-05,41.6,41.72,41.13,41.35,39.36,11964000,VZ
2024-06-04,40.88,41.56,40.72,41.56,39.56,16040200,VZ
2024-06-03,41.18,41.51,40.9,40.98,39.01,20688100,VZ
2024-05-31,40.14,41.28,40.1,41.15,39.17,38917400,VZ
2024-05-30,39.22,40.36,39.18,40.33,38.39,19636500,VZ
2024-05-29,39.26,39.47,39.0,39.1,37.22,17652000,VZ
2024-05-28,39.72,39.79,39.17,39.36,37.47,15071300,VZ
2024-05-24,39.51,39.74,39.5,39.74,37.83,10418800,VZ
2024-05-23,39.6,39.8,39.11,39.43,37.53,14105000,VZ
2024-05-22,39.7,40.18,39.62,39.79,37.88,12374100,VZ
2024-05-21,40.1,40.12,39.28,39.62,37.71,18327000,VZ
2024-05-20,40.05,40.31,40.01,40.12,38.19,8665000,VZ
2024-05-17,40.39,40.41,39.83,40.06,38.13,14670400,VZ
2024-05-16,40.29,40.44,40.14,40.25,38.31,12913200,VZ
2024-05-15,40.75,40.91,40.44,40.49,38.54,14926000,VZ
2024-05-14,40.59,40.69,40.42,40.49,38.54,17664400,VZ
2024-05-13,40.34,40.65,40.09,40.54,38.59,21365700,VZ
2024-05-10,39.81,40.42,39.71,40.4,38.46,16888500,VZ
2024-05-09,39.51,39.83,39.38,39.79,37.88,12881000,VZ
2024-05-08,39.24,39.57,39.1,39.48,37.58,10438000,VZ
2024-05-07,39.53,39.58,39.09,39.31,37.42,11935200,VZ
2024-05-06,39.12,39.35,39.06,39.33,37.44,13348800,VZ
2024-05-03,39.05,39.2,38.75,38.89,37.02,13195600,VZ
2024-05-02,39.32,39.48,38.75,38.93,37.06,17394900,VZ
2024-05-01,39.33,39.66,39.13,39.2,37.31,17754000,VZ
2024-04-30,39.91,39.92,39.44,39.49,37.59,20222200,VZ
2024-04-29,39.9,40.82,39.87,40.09,38.16,19438600,VZ
2024-04-26,39.06,39.96,38.9,39.68,37.77,18246200,VZ
2024-04-25,39.29,39.82,38.96,39.22,37.33,16837700,VZ
2024-04-24,39.5,39.66,38.94,39.49,37.59,15946600,VZ
2024-04-23,38.91,39.99,38.68,39.7,37.79,25972800,VZ
2024-04-22,41.4,41.64,38.56,38.6,36.74,51243200,VZ
2024-04-19,40.0,40.67,39.98,40.49,38.54,24693500,VZ
2024-04-18,39.85,40.17,39.71,40.13,38.20,20173700,VZ
2024-04-17,39.85,39.98,39.46,39.78,37.87,21009200,VZ
2024-04-16,40.11,40.14,39.57,39.77,37.86,14016800,VZ
2024-04-15,40.11,40.35,39.85,40.11,38.18,16442800,VZ
2024-04-12,40.18,40.26,39.68,39.72,37.81,21546100,VZ
2024-04-11,40.45,40.47,40.09,40.16,38.23,14782200,VZ
2024-04-10,40.61,40.66,39.96,40.52,38.57,17900400,VZ
2024-04-09,41.06,41.18,40.54,40.84,38.88,17227000,VZ
